1601	59.19	66.94	66.42	57.29	64.92	71.45	58.86	45.57
1602	59.25	67.05	66.53	57.35	65.02	71.57	58.95	45.58
1603	59.31	67.15	66.64	57.41	65.13	71.69	59.05	45.59
1604	59.36	67.26	66.75	57.47	65.24	71.80	59.15	45.59
1605	59.42	67.36	66.86	57.53	65.34	71.91	59.24	45.60
1606	59.47	67.47	66.96	57.59	65.45	72.02	59.34	45.60
1607	59.53	67.57	67.07	57.66	65.55	72.13	59.43	45.60
1608	59.58	67.66	67.17	57.72	65.66	72.24	59.53	45.61
1609	59.64	67.76	67.28	57.78	65.76	72.34	59.62	45.62
1610	59.70	67.86	67.37	57.84	65.86	72.45	59.72	45.62
1611	59.75	67.95	67.47	57.91	65.96	72.55	59.81	45.63
1612	59.81	68.05	67.57	57.97	66.07	72.65	59.90	45.64
1613	59.87	68.14	67.67	58.03	66.17	72.75	60.00	45.65
1614	59.93	68.23	67.76	58.09	66.27	72.84	60.09	45.65
1615	59.98	68.31	67.84	58.16	66.37	72.90	60.19	45.66
1616	60.04	68.38	67.91	58.22	66.47	72.92	60.28	45.67
1617	60.10	68.44	67.96	58.28	66.57	72.89	60.37	45.67
1618	60.16	68.48	67.99	58.34	66.66	72.83	60.47	45.68
1619	60.21	68.51	67.99	58.40	66.76	72.73	60.55	45.69
1620	60.27	68.51	67.98	58.46	66.84	72.60	60.64	45.69
1621	60.33	68.49	67.94	58.52	66.92	72.44	60.73	45.70
1622	60.38	68.46	67.88	58.58	66.99	72.26	60.82	45.71
1623	60.44	68.42	67.81	58.64	67.05	72.06	60.90	45.72
1624	60.49	68.35	67.72	58.70	67.11	71.85	60.98	45.72
1625	60.55	68.28	67.61	58.75	67.15	71.64	61.06	45.73
1626	60.60	68.19	67.50	58.80	67.18	71.40	61.13	45.74
1627	60.65	68.09	67.36	58.85	67.21	71.18	61.20	45.75
1628	60.70	67.99	67.23	58.90	67.23	70.94	61.26	45.76
1629	60.74	67.88	67.08	58.95	67.24	70.70	61.32	45.77
1630	60.78	67.75	66.92	58.99	67.25	70.46	61.37	45.78
1631	60.82	67.63	66.76	59.02	67.24	70.23	61.42	45.79
1632	60.86	67.50	66.60	59.06	67.23	69.99	61.46	45.79
1633	60.90	67.36	66.43	59.09	67.22	69.76	61.50	45.80
1634	60.93	67.22	66.25	59.12	67.19	69.52	61.54	45.81
1635	60.96	67.08	66.08	59.15	67.16	69.29	61.57	45.82
1636	60.99	66.94	65.90	59.17	67.13	69.06	61.59	45.83
1637	61.01	66.79	65.72	59.20	67.09	68.84	61.60	45.84
1638	61.03	66.65	65.55	59.22	67.05	68.63	61.62	45.85
1639	61.05	66.50	65.37	59.23	67.01	68.41	61.62	45.86
1640	61.07	66.36	65.20	59.24	66.96	68.20	61.63	45.87
1641	61.08	66.21	65.02	59.25	66.90	68.00	61.63	45.88
1642	61.09	66.06	64.84	59.26	66.85	67.80	61.62	45.89
1643	61.10	65.92	64.67	59.26	66.79	67.60	61.62	45.90
1644	61.10	65.78	64.50	59.26	66.73	67.40	61.61	45.91
1645	61.11	65.64	64.32	59.26	66.67	67.21	61.59	45.92
1646	61.11	65.49	64.16	59.25	66.60	67.03	61.57	45.93
1647	61.11	65.36	63.99	59.25	66.53	66.84	61.54	45.94
1648	61.11	65.22	63.82	59.24	66.47	66.66	61.52	45.95
1649	61.10	65.08	63.66	59.23	66.40	66.49	61.49	45.97
1650	61.10	64.95	63.50	59.21	66.33	66.32	61.45	45.98
1651	61.09	64.81	63.34	59.20	66.25	66.15	61.42	45.98
1652	61.08	64.67	63.18	59.18	66.17	65.98	61.38	46.00
1653	61.07	64.55	63.03	59.16	66.10	65.82	61.34	46.01
1654	61.05	64.41	62.87	59.14	66.02	65.66	61.30	46.02
1655	61.04	64.28	62.72	59.12	65.94	65.51	61.25	46.03
1656	61.02	64.16	62.58	59.09	65.86	65.35	61.20	46.04
1657	61.01	64.03	62.43	59.07	65.78	65.20	61.15	46.05
1658	60.99	63.91	62.28	59.05	65.70	65.06	61.09	46.06
1659	60.97	63.79	62.15	59.02	65.62	64.91	61.04	46.08
1660	60.95	63.67	62.00	58.99	65.53	64.77	60.98	46.09
1661	60.92	63.55	61.87	58.96	65.46	64.64	60.93	46.10
1662	60.90	63.43	61.73	58.93	65.37	64.50	60.87	46.12
1663	60.87	63.31	61.60	58.90	65.28	64.36	60.81	46.13
1664	60.85	63.20	61.47	58.87	65.20	64.24	60.74	46.14
1665	60.82	63.09	61.34	58.83	65.12	64.11	60.67	46.15
1666	60.80	62.98	61.22	58.80	65.03	63.98	60.61	46.16
1667	60.77	62.87	61.09	58.77	64.95	63.86	60.55	46.18
1668	60.74	62.77	60.97	58.73	64.86	63.73	60.48	46.19
1669	60.71	62.66	60.85	58.69	64.78	63.61	60.41	46.20
1670	60.69	62.56	60.73	58.65	64.69	63.50	60.34	46.21
1671	60.66	62.46	60.62	58.61	64.61	63.38	60.27	46.23
1672	60.63	62.36	60.51	58.58	64.52	63.26	60.20	46.24
1673	60.60	62.25	60.39	58.54	64.43	63.15	60.13	46.25
1674	60.57	62.16	60.28	58.51	64.35	63.04	60.06	46.27
1675	60.53	62.06	60.17	58.46	64.26	62.93	59.99	46.27
1676	60.50	61.97	60.07	58.42	64.17	62.82	59.92	46.29
1677	60.47	61.88	59.97	58.38	64.09	62.72	59.84	46.30
1678	60.43	61.78	59.86	58.34	64.01	62.62	59.77	46.32
1679	60.40	61.69	59.76	58.30	63.92	62.51	59.70	46.33
1680	60.37	61.60	59.66	58.26	63.83	62.41	59.62	46.34
1681	60.33	61.52	59.56	58.22	63.75	62.31	59.55	46.35
1682	60.30	61.43	59.47	58.18	63.66	62.21	59.49	46.37
1683	60.27	61.35	59.37	58.13	63.58	62.11	59.40	46.38
1684	60.23	61.26	59.27	58.09	63.49	62.02	59.33	46.39
1685	60.20	61.18	59.19	58.04	63.41	61.92	59.26	46.40
1686	60.16	61.10	59.09	58.00	63.33	61.83	59.18	46.41
1687	60.12	61.01	59.01	57.96	63.24	61.74	59.11	46.43
1688	60.09	60.93	58.92	57.92	63.16	61.65	59.04	46.44
1689	60.05	60.86	58.84	57.88	63.07	61.56	58.96	46.45
1690	60.02	60.79	58.75	57.83	62.99	61.47	58.89	46.46
1691	59.98	60.70	58.67	57.79	62.91	61.38	58.82	46.47
1692	59.95	60.63	58.59	57.75	62.83	61.30	58.74	46.48
1693	59.91	60.55	58.50	57.71	62.75	61.21	58.67	46.50
1694	59.87	60.48	58.43	57.66	62.66	61.13	58.60	46.51
1695	59.83	60.41	58.35	57.62	62.58	61.05	58.53	46.52
1696	59.80	60.34	58.28	57.57	62.50	60.99	58.45	46.53
1697	59.76	60.29	58.22	57.53	62.43	60.98	58.38	46.54
1698	59.72	60.24	58.18	57.49	62.35	61.00	58.31	46.55
1699	59.69	60.21	58.16	57.44	62.27	61.08	58.24	46.56
1700	59.65	60.20	58.16	57.40	62.19	61.19	58.17	46.57
1701	59.61	60.21	58.18	57.36	62.13	61.35	58.11	46.58
1702	59.58	60.24	58.23	57.32	62.07	61.52	58.03	46.60
1703	59.54	60.29	58.31	57.28	62.01	61.72	57.97	46.60
1704	59.51	60.36	58.39	57.23	61.97	61.96	57.90	46.61
1705	59.47	60.44	58.51	57.20	61.94	62.19	57.84	46.62
1706	59.43	60.53	58.63	57.15	61.91	62.45	57.79	46.63
1707	59.40	60.64	58.77	57.12	61.89	62.71	57.73	46.64
1708	59.37	60.76	58.92	57.09	61.89	62.97	57.69	46.65
1709	59.34	60.89	59.08	57.05	61.89	63.25	57.64	46.66
1710	59.32	61.03	59.26	57.02	61.90	63.52	57.60	46.67
1711	59.29	61.17	59.43	57.00	61.91	63.79	57.56	46.68
1712	59.27	61.33	59.62	56.98	61.94	64.06	57.53	46.69
1713	59.25	61.48	59.81	56.96	61.97	64.32	57.51	46.70
1714	59.23	61.64	60.01	56.94	62.01	64.60	57.49	46.70
1715	59.22	61.80	60.21	56.93	62.06	64.85	57.47	46.71
1716	59.21	61.97	60.41	56.92	62.11	65.12	57.47	46.72
1717	59.20	62.14	60.61	56.92	62.17	65.37	57.47	46.73
1718	59.19	62.30	60.82	56.92	62.22	65.62	57.47	46.74
1719	59.19	62.47	61.03	56.91	62.29	65.87	57.48	46.74
1720	59.19	62.65	61.23	56.92	62.36	66.11	57.49	46.75
1721	59.19	62.81	61.44	56.93	62.43	66.36	57.51	46.76
1722	59.20	62.99	61.63	56.93	62.51	66.59	57.53	46.77
1723	59.21	63.15	61.84	56.95	62.59	66.82	57.55	46.77
1724	59.22	63.33	62.04	56.96	62.67	67.03	57.58	46.78
1725	59.23	63.49	62.24	56.98	62.76	67.26	57.62	46.79
1726	59.25	63.66	62.44	57.01	62.84	67.47	57.66	46.80
1727	59.26	63.82	62.63	57.03	62.94	67.68	57.70	46.81
1728	59.28	63.99	62.83	57.06	63.03	67.88	57.74	46.81
1729	59.30	64.15	63.02	57.08	63.12	68.09	57.79	46.82
1730	59.33	64.31	63.21	57.12	63.21	68.29	57.85	46.83
1731	59.35	64.47	63.40	57.15	63.31	68.48	57.90	46.83
1732	59.38	64.63	63.58	57.19	63.40	68.67	57.96	46.84
1733	59.41	64.78	63.76	57.22	63.50	68.86	58.02	46.85
1734	59.44	64.93	63.94	57.26	63.60	69.04	58.09	46.85
1735	59.47	65.09	64.11	57.30	63.71	69.22	58.15	46.86
1736	59.51	65.24	64.29	57.34	63.80	69.39	58.22	46.86
1737	59.54	65.39	64.46	57.38	63.91	69.56	58.29	46.87
1738	59.58	65.53	64.62	57.43	64.00	69.73	58.36	46.88
1739	59.62	65.68	64.79	57.48	64.11	69.89	58.44	46.88
1740	59.66	65.82	64.95	57.52	64.21	70.06	58.51	46.89
1741	59.70	65.96	65.11	57.57	64.32	70.22	58.59	46.89
1742	59.74	66.10	65.27	57.62	64.42	70.38	58.67	46.90
1743	59.78	66.24	65.42	57.67	64.52	70.53	58.75	46.90
1744	59.83	66.37	65.58	57.72	64.63	70.68	58.83	46.91
1745	59.87	66.51	65.72	57.77	64.73	70.82	58.92	46.91
1746	59.91	66.64	65.87	57.83	64.84	70.97	59.00	46.92
1747	59.96	66.77	66.01	57.88	64.94	71.11	59.09	46.92
1748	60.01	66.89	66.15	57.94	65.05	71.25	59.18	46.93
1749	60.06	67.02	66.29	57.99	65.15	71.39	59.27	46.93
1750	60.10	67.14	66.43	58.05	65.26	71.53	59.35	46.94
1751	60.15	67.27	66.56	58.10	65.36	71.66	59.44	46.95
1752	60.20	67.39	66.69	58.17	65.47	71.80	59.53	46.95
1753	60.25	67.51	66.83	58.22	65.57	71.92	59.63	46.95
1754	60.30	67.62	66.95	58.28	65.69	72.05	59.72	46.96
1755	60.35	67.74	67.08	58.34	65.78	72.17	59.81	46.97
1756	60.40	67.85	67.20	58.40	65.89	72.29	59.90	46.97
1757	60.45	67.97	67.32	58.45	65.99	72.42	60.00	46.98
1758	60.51	68.07	67.44	58.51	66.09	72.54	60.09	46.98
1759	60.56	68.18	67.56	58.57	66.20	72.66	60.19	46.99
1760	60.61	68.29	67.67	58.64	66.30	72.77	60.28	46.99
1761	60.67	68.39	67.78	58.69	66.40	72.89	60.37	47.00
1762	60.72	68.50	67.89	58.75	66.51	73.00	60.46	47.00
1763	60.77	68.60	68.00	58.81	66.61	73.11	60.55	47.01
1764	60.83	68.71	68.11	58.87	66.71	73.22	60.65	47.01
1765	60.88	68.81	68.21	58.93	66.81	73.33	60.74	47.02
1766	60.93	68.90	68.32	59.00	66.91	73.44	60.84	47.03
1767	60.99	69.01	68.42	59.06	67.01	73.54	60.93	47.03
1768	61.04	69.10	68.52	59.12	67.12	73.65	61.03	47.04
1769	61.10	69.20	68.62	59.18	67.21	73.75	61.11	47.04
